datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
2022-06-15 17:00:00,108.2627719,34.52963578,3118.33716907,3247.88315704
2022-06-15 18:00:00,22.77576118,34.12003812,1008.83581594,1207.11534254
2022-06-15 19:00:00,8.13011006,32.44988239,428.24871337,536.58726429
2022-06-15 20:00:00,3.02315662,30.6004026,332.15807222,465.56611962
2022-06-15 21:00:00,9.90270966,31.41342263,217.28905239,316.88670897
2022-06-15 22:00:00,2.96751854,28.41347474,163.68391743,210.69381607
2022-06-15 23:00:00,23.75074678,25.54468211,671.03928886,736.27315022
2022-06-16 00:00:00,3.17490952,10.53213034,185.92293481,231.76839487
2022-06-16 01:00:00,35.10164451,12.29297081,1122.43992269,1193.45591327
2022-06-16 02:00:00,6.4289344,12.04994572,286.76546331,340.73352321
2022-06-16 03:00:00,7.55112598,12.69679848,154.14057725,181.2270234
2022-06-16 04:00:00,51.71470763,18.66994105,1376.2853645,1396.2971061
2022-06-16 05:00:00,28.62234043,22.33491561,1173.74416312,1259.38297872
2022-06-16 06:00:00,8.74043205,20.19058493,590.12165761,699.23456424
2022-06-16 07:00:00,12.87902604,21.57688729,195.25931215,206.06441672
2022-06-16 08:00:00,13.30274555,18.46275887,707.69822257,904.58669729
2022-06-16 09:00:00,14.15707694,19.56677923,537.05735879,637.06846251
2022-06-16 10:00:00,19.06256137,21.21127,1291.7804152,1563.13003263
2022-06-16 11:00:00,0.0,13.82345463,0.0,0.0
2022-06-16 12:00:00,33.62230394,14.53773513,1547.94059329,2118.20514851
2022-06-16 13:00:00,14.02548098,15.29274212,301.18191779,350.63702438
2022-06-16 14:00:00,13.67872943,15.40698546,659.79545998,902.79614221
2022-06-16 15:00:00,20.18851014,16.39066611,598.53398747,726.78636494
2022-06-16 16:00:00,4.71599901,15.0419407,511.81286531,603.64787343
2022-06-16 17:00:00,10.70632025,13.84819196,261.05764913,342.60224812
2022-06-16 18:00:00,9.74564985,15.24042766,1221.33937659,1276.6801302
2022-06-16 19:00:00,90.8613892,23.41743984,3004.18235752,3089.28723287
2022-06-16 20:00:00,3.72074757,21.94533506,285.16635352,353.47101962
2022-06-16 21:00:00,8.2850883,21.1748149,159.29629437,198.84211923
2022-06-16 22:00:00,3.08934503,18.73207703,250.68194884,312.02384807
2022-06-16 23:00:00,6.60743839,19.00228266,116.25055361,132.14876777
2022-06-17 00:00:00,8.86427321,18.73913308,455.73616019,567.31348573
2022-06-17 01:00:00,13.51823669,19.27807406,310.55892654,364.99239069
2022-06-17 02:00:00,4.59346883,6.95408543,377.85424739,413.41219471
2022-06-17 03:00:00,98.00722479,20.42358218,1365.83228728,1372.10114702
2022-06-17 04:00:00,21.17784864,22.26540508,794.04045968,1080.0702805
2022-06-17 05:00:00,9.07473772,23.12046118,390.93192838,490.03583703
2022-06-17 06:00:00,6.02444075,23.0371758,133.10943044,174.70878163
2022-06-17 07:00:00,25.29334676,25.38418631,1556.81100882,1669.3608861
2022-06-17 08:00:00,7.91850768,24.58422502,409.26102006,498.86598355
2022-06-17 09:00:00,17.72260548,26.45981597,482.04914972,620.29119168
2022-06-17 10:00:00,3.43278293,12.94918142,193.74243045,205.96697585
2022-06-17 11:00:00,15.39518621,12.12308679,910.09561303,1093.05822108
2022-06-17 12:00:00,29.23460583,15.00306795,1478.34740874,1607.90332063
2022-06-17 13:00:00,21.00272777,17.14282324,540.420294,672.08728853
2022-06-17 14:00:00,4.38350672,14.15570323,252.49156907,319.99599023
2022-06-17 15:00:00,18.83682792,15.71546327,639.92664995,809.98360037
2022-06-17 16:00:00,12.27419259,14.93711857,678.20293413,810.09671079
2022-06-17 17:00:00,16.80919526,16.84803461,400.74056607,470.65746722
2022-06-17 18:00:00,2.11369003,14.95067802,103.50041498,103.57081141
2022-06-17 19:00:00,14.9083044,12.90406353,655.43774801,775.23182866
2022-06-17 20:00:00,8.93508193,11.18011412,256.40778767,357.40327702
2022-06-17 21:00:00,8.40971602,11.75528688,654.16922904,672.77728198
2022-06-17 22:00:00,1.67001815,9.30288548,196.44087075,240.48261344
2022-06-17 23:00:00,8.42171005,8.75253083,146.37193249,176.85591111
2022-06-18 00:00:00,1.55329531,6.57311656,127.7779427,158.43612189
2022-06-18 01:00:00,8.3228626,7.46014121,220.20022939,249.68587804
2022-06-18 02:00:00,4.28481333,5.94249963,326.50699401,359.92432007
2022-06-18 03:00:00,3.09947611,5.10884165,47.16739518,52.69109387
2022-06-18 04:00:00,5.3683965,4.67436744,240.62716393,273.78822162
2022-06-18 05:00:00,21.77002524,7.54579702,550.16003399,587.79068144
2022-06-18 06:00:00,4.11660135,6.93078149,267.84269258,337.56131055
2022-06-18 07:00:00,49.93184652,13.84200309,1012.41923685,1448.02354909
2022-06-18 08:00:00,28.48847617,16.72280503,2428.32733906,2934.31304571
2022-06-18 09:00:00,42.82400643,22.22840405,732.60150063,899.30413498
2022-06-18 10:00:00,5.30549129,22.54354907,310.30052822,318.32947724
2022-06-18 11:00:00,34.91439768,26.76440638,632.17832527,698.28795364
2022-06-18 12:00:00,18.46253095,26.2919072,1192.88288583,1458.53994539
2022-06-18 13:00:00,10.0841867,27.14441939,287.02634489,363.03072109
2022-06-18 14:00:00,4.6459796,20.67500983,359.69006079,501.76579656
2022-06-18 15:00:00,30.47687688,20.95906708,744.67605078,822.87567584
2022-06-18 16:00:00,3.4427224,15.33316936,322.2920135,437.22574463
2022-06-18 17:00:00,35.71924046,19.67799067,999.63948411,1178.73493527
2022-06-18 18:00:00,15.30437632,16.87655904,943.72952111,1117.2194714
2022-06-18 19:00:00,46.49139038,20.88068182,1175.77154963,1394.74171149
2022-06-18 20:00:00,6.75562847,20.4051735,591.92305952,803.91978845
2022-06-18 21:00:00,43.02034012,25.887225,1170.97259406,1376.65088383
2022-06-18 22:00:00,9.18289157,22.8452271,223.61592318,266.30385541
2022-06-18 23:00:00,20.91603777,25.34141501,2198.77789362,2363.51226822
2022-06-19 00:00:00,5.28941182,20.99429664,217.41934705,253.89176745
2022-06-19 01:00:00,5.17507857,19.5472541,98.25121392,108.67664989
2022-06-19 02:00:00,9.07025209,14.2013772,405.24241846,507.93411695
2022-06-19 03:00:00,10.8111597,14.78073881,302.65409395,389.20174905
2022-06-19 04:00:00,8.05757904,9.78605865,357.78193899,427.05168922
2022-06-19 05:00:00,15.57665794,10.69945385,372.83770661,451.72308019
2022-06-19 06:00:00,16.66439071,10.0920757,775.52464841,849.88392625
2022-06-19 07:00:00,14.22691696,11.36886214,324.84330086,426.80750879
2022-06-19 08:00:00,26.39917897,14.40087649,1286.03453517,1425.55566435
2022-06-19 09:00:00,25.61170284,16.76394088,538.55493274,614.68086824
2022-06-19 10:00:00,21.19817198,18.24779978,1156.96512685,1483.87203843
2022-06-19 11:00:00,11.75167613,18.77552793,207.51494751,293.79190332
2022-06-19 12:00:00,3.73177991,17.0834025,345.99833125,429.15468992
2022-06-19 13:00:00,9.40869555,16.04687462,204.80759642,263.44347535
2022-06-19 14:00:00,3.27701449,14.48260284,265.33672394,317.87040546
2022-06-19 15:00:00,12.66420462,12.52046365,322.11113653,417.91875237
2022-06-19 16:00:00,4.51576609,9.5067584,124.27349847,162.5675791
2022-06-19 17:00:00,15.78146445,8.73294303,467.80990488,520.78832699
2022-06-19 18:00:00,6.97893932,8.05112349,560.33423426,621.12559921
2022-06-19 19:00:00,11.76300793,9.19844178,243.75162397,329.364222
2022-06-19 20:00:00,5.76023962,8.67723379,277.10034573,408.97701328
2022-06-19 21:00:00,9.85487962,9.61692881,213.13046506,295.6463886
2022-06-19 22:00:00,1.30837038,7.99466677,58.74839324,61.493408
2022-06-19 23:00:00,3.08269034,7.78994167,158.22125426,243.53253712
2022-06-20 00:00:00,6.85140747,6.51421924,315.17937486,356.27318831
2022-06-20 01:00:00,12.73475275,7.3364783,308.19187282,343.83832421
2022-06-20 02:00:00,5.76530321,6.47966334,275.30763908,311.32637309
2022-06-20 03:00:00,12.00278298,7.37145525,270.11101643,336.07792351
2022-06-20 04:00:00,3.61487146,6.48002551,187.88672955,245.81125937
2022-06-20 05:00:00,7.42844871,7.35432242,149.16539774,170.85432038
2022-06-20 06:00:00,28.61121827,11.00125498,1959.86315659,2060.00771549
2022-06-20 07:00:00,6.0009585,10.87976227,243.6671509,312.04984209
2022-06-20 08:00:00,21.15344213,12.08243218,730.90197288,951.90489581
2022-06-20 09:00:00,19.09662187,13.98690627,405.94641334,496.5121686
2022-06-20 10:00:00,20.21725719,15.16040259,1726.61921794,1880.20491859
2022-06-20 11:00:00,11.23850628,16.24949328,187.16675828,236.0086318
2022-06-20 12:00:00,11.57223427,16.84146264,681.62388685,821.62863336
2022-06-20 13:00:00,35.31447799,17.79907118,1258.33394782,1659.78046571
2022-06-20 14:00:00,14.19431436,18.96955058,1488.88768592,1646.54046573
2022-06-20 15:00:00,3.91905509,16.50749529,123.35609506,152.84314863
2022-06-20 16:00:00,13.80923898,15.75215488,635.27088121,759.50814373
2022-06-20 17:00:00,5.20039665,13.60688909,111.21267583,171.61308934
2022-06-20 18:00:00,3.46420289,12.49627432,175.42742784,214.78057947
2022-06-20 19:00:00,4.73420413,11.51941287,90.30484885,165.69714439
2022-06-20 20:00:00,11.73788482,8.15132813,362.05160768,399.08808396
2022-06-20 21:00:00,3.37947511,6.6063511,253.7146131,314.29118492
2022-06-20 22:00:00,1.71175291,6.29102221,126.64250564,155.76951442
2022-06-20 23:00:00,4.87868967,5.01522945,92.19707476,102.45248316
2022-06-21 00:00:00,1.65904419,4.50932196,86.50854674,122.76927006
2022-06-21 01:00:00,5.95235907,4.86477284,272.34554923,309.5226714
2022-06-21 02:00:00,1.80319008,4.44605655,93.59860434,108.1914051
2022-06-21 03:00:00,19.54897986,5.56192727,541.95058778,586.46939582
2022-06-21 04:00:00,4.00140612,5.65077456,175.38846511,200.07030587
2022-06-21 05:00:00,14.36877003,7.45891986,368.17215835,445.43187081
2022-06-21 06:00:00,10.76510534,8.29983638,734.90557088,775.08758427
2022-06-21 07:00:00,7.41247995,9.12175578,167.93712117,207.54943868
2022-06-21 08:00:00,10.76391718,9.80912122,538.68414946,688.89069939
2022-06-21 09:00:00,35.50206334,14.62324597,698.39681601,745.54333019
2022-06-21 10:00:00,17.07243572,14.26945395,1513.40916011,1673.09870019
2022-06-21 11:00:00,47.85380558,20.53408245,1367.08713831,1483.46797294
2022-06-21 12:00:00,9.68899307,19.86554288,655.82706275,746.05246675
2022-06-21 13:00:00,16.12584213,20.63136242,422.89861456,532.15279018
2022-06-21 14:00:00,16.21652567,21.88908324,1399.69924276,1540.56993868
2022-06-21 15:00:00,37.51705918,25.71096067,961.09088966,1125.51177534
2022-06-21 16:00:00,31.13135226,25.08657337,1003.67339002,1120.72868133
2022-06-21 17:00:00,11.02997706,24.22336499,695.80319841,739.00846293
2022-06-21 18:00:00,2.39705374,17.7295433,166.66800501,218.13189027
2022-06-21 19:00:00,11.3918254,17.97280506,278.45908914,330.36293666
2022-06-21 20:00:00,3.40276499,16.15522261,321.30921182,394.72073871
2022-06-21 21:00:00,41.58789682,19.77970421,1127.50508895,1164.46111083
2022-06-21 22:00:00,6.78034486,15.38874502,626.00462835,671.25414142
2022-06-21 23:00:00,4.59780446,11.59823819,97.86605969,119.542916
2022-06-22 00:00:00,3.8559265,10.57337382,125.77409797,150.38113366
2022-06-22 01:00:00,5.99623979,11.08754326,295.6533632,335.78942814
2022-06-22 02:00:00,5.98684473,10.31540316,346.36251466,389.14490732
2022-06-22 03:00:00,25.40647867,13.45879083,774.64909627,838.41379613
2022-06-22 04:00:00,7.72217454,8.62083051,391.47615102,416.99742507
2022-06-22 05:00:00,13.0105464,9.5108593,328.53966444,364.29529921
2022-06-22 06:00:00,4.33293827,9.47302127,249.3662703,368.29975292
2022-06-22 07:00:00,54.8775808,16.76182903,1173.15415631,1207.30677753
2022-06-22 08:00:00,4.65953764,16.57087158,253.55320154,298.21040917
2022-06-22 09:00:00,22.1780693,18.88390366,652.41635544,842.76663325
2022-06-22 10:00:00,2.28711031,15.58113675,120.19875478,173.82038344
2022-06-22 11:00:00,14.93064185,16.6109178,643.42739321,701.74016674
2022-06-22 12:00:00,5.33665893,15.51464816,162.59876909,218.80301633
2022-06-22 13:00:00,44.23898982,21.21551266,1530.58617573,1681.0816133
2022-06-22 14:00:00,10.11050846,14.82021662,524.36613247,596.51999907
2022-06-22 15:00:00,2.8293891,14.55876682,109.75804732,181.08090253
2022-06-22 16:00:00,2.46289364,11.74231316,148.64152314,263.5296194
2022-06-22 17:00:00,5.94049805,12.26422569,118.61899028,154.45294929
2022-06-22 18:00:00,6.1471579,11.00944227,222.9977423,313.50505314
2022-06-22 19:00:00,5.71750294,11.06384856,313.12163947,343.0501765
2022-06-22 20:00:00,6.47339953,5.66876423,207.62554889,271.88278022
2022-06-22 21:00:00,4.04276413,4.80194361,257.33791726,307.25007424
2022-06-22 22:00:00,3.437339,4.8887936,314.14001143,340.29656109
2022-06-22 23:00:00,7.87336462,5.66171802,257.57732928,314.93458495
2022-06-23 00:00:00,3.96117321,5.37895733,209.24821178,237.67039258
2022-06-23 01:00:00,56.93710784,12.63466447,1350.23477264,1366.49058804
2022-06-23 02:00:00,4.42360742,12.44982225,223.21939432,291.95808973
2022-06-23 03:00:00,6.06888549,12.39203453,172.63460376,206.34210682
2022-06-23 04:00:00,6.50752295,12.74414293,364.96313098,377.43633107
2022-06-23 05:00:00,6.26647018,13.14830453,186.23710882,219.32645631
2022-06-23 06:00:00,5.77367584,12.84834899,268.51546609,311.77849512
2022-06-23 07:00:00,8.50148211,13.49696455,183.28976578,229.54001698
2022-06-23 08:00:00,5.09518979,6.09097625,370.04475092,453.47189095
2022-06-23 09:00:00,33.47795817,10.24159779,952.7279362,1071.29466144
2022-06-23 10:00:00,9.75032213,10.76751731,477.18023487,555.76836166
2022-06-23 11:00:00,18.95301563,12.54544484,478.65284229,549.63745332
2022-06-23 12:00:00,15.05279034,13.80063343,1130.21029978,1264.43438824
2022-06-23 13:00:00,12.36020607,14.74156632,305.05210693,370.80618213
2022-06-23 14:00:00,19.25046296,16.27713501,1646.5113407,1790.2930553
2022-06-23 15:00:00,14.6499927,17.64210686,944.70336554,1010.84949639
2022-06-23 16:00:00,12.27160721,14.61262815,507.79114307,613.58036041
2022-06-23 17:00:00,6.90513128,14.20617231,166.54111233,220.96420082
2022-06-23 18:00:00,2.11823144,11.80120314,208.0120316,256.30600399
2022-06-23 19:00:00,14.96727736,11.788987,395.84604296,463.98559816
2022-06-23 20:00:00,1.993738,10.30806299,108.19498798,119.62428001
2022-06-23 21:00:00,5.99748535,8.41478048,174.47127001,239.89941381
2022-06-23 22:00:00,6.84160994,7.29929723,518.10854057,547.32879512
2022-06-23 23:00:00,4.97630602,6.25711134,129.82279674,149.28918048
2022-06-24 00:00:00,3.36460242,5.7513215,226.02817768,292.72041061
2022-06-24 01:00:00,10.54286023,6.9548399,254.75640503,305.74294676
2022-06-24 02:00:00,10.22050965,6.27673023,589.94534361,613.23057885
2022-06-24 03:00:00,12.23196665,7.73933432,333.93685003,379.19096618
2022-06-24 04:00:00,3.91681662,7.44209593,170.06025866,227.17536393
2022-06-24 05:00:00,18.67268377,9.13224934,525.21941916,560.18051324
2022-06-24 06:00:00,16.67663404,10.80372477,890.74537614,917.21487197
2022-06-24 07:00:00,5.60748081,11.12413597,313.30223409,392.52365677
2022-06-24 08:00:00,14.33502536,11.66587384,478.41813367,501.72588772
2022-06-24 09:00:00,53.87666001,17.90246675,2617.4434417,2855.46298029
2022-06-24 10:00:00,10.04082775,17.58944691,442.48655228,532.16387088
2022-06-24 11:00:00,13.73594277,18.99217922,500.38206068,535.70176802
2022-06-24 12:00:00,14.43559247,18.38688046,444.67821884,606.29488369
2022-06-24 13:00:00,11.16166948,17.59902838,308.49384198,457.62844886
2022-06-24 14:00:00,4.93386145,17.50279704,378.18424517,429.2459463
2022-06-24 15:00:00,18.46618035,18.09296204,505.59105357,609.38395157
2022-06-24 16:00:00,35.9070913,15.5258808,1848.58520409,1938.98293037
2022-06-24 17:00:00,1.7857625,14.34658576,114.81622604,146.43252467
2022-06-24 18:00:00,3.44322048,12.87619686,214.33750952,316.77628395
2022-06-24 19:00:00,10.84428061,12.36315231,328.30053695,357.86126011
2022-06-24 20:00:00,5.64812765,11.57550348,222.53801941,237.22136148
2022-06-24 21:00:00,15.84366548,13.13404691,1407.24432413,1441.77355884
2022-06-24 22:00:00,1.65630407,10.73263601,119.69136966,140.78584615
2022-06-24 23:00:00,6.70324684,6.56065823,181.17768698,201.09740508
2022-06-25 00:00:00,2.85537866,6.71346054,212.96477203,225.57491415
2022-06-25 01:00:00,2.9830454,6.64772124,79.68061131,89.49136205
2022-06-25 02:00:00,2.95551445,5.52075465,196.20568326,227.57461242
2022-06-25 03:00:00,6.06880113,5.58085086,160.30001952,169.92643171
2022-06-25 04:00:00,1.19638438,3.48838213,38.56712485,41.87345329
2022-06-25 05:00:00,4.52341807,3.89796985,140.48575573,185.46014106
2022-06-25 06:00:00,2.05059189,3.23330485,92.0332208,123.03551326
2022-06-25 07:00:00,1.93967826,3.10249051,40.78926709,54.31099137
2022-06-25 08:00:00,4.53027399,3.32352317,232.24666255,271.81643947
2022-06-25 09:00:00,3.97515539,3.46918616,89.08160206,107.32919565
2022-06-25 10:00:00,1.76205034,2.85393605,76.75070074,130.3917253
2022-06-25 11:00:00,6.78736824,3.65264803,136.59167611,156.10946958
2022-06-25 12:00:00,7.40181652,4.0638478,401.46222547,451.51080744
2022-06-25 13:00:00,4.95586265,4.47888648,128.09892615,143.72001697
2022-06-25 14:00:00,6.97054864,5.19758225,489.76504614,522.7911482
2022-06-25 15:00:00,12.59882749,6.35023275,385.08609974,415.76130709
2022-06-25 16:00:00,31.81637774,10.32755023,190.89826646,190.89826646
2022-06-25 17:00:00,1.26752583,10.25690387,129.35334001,186.32629771
2022-06-25 18:00:00,1.59730949,9.51546691,76.43354824,102.22780724
2022-06-25 19:00:00,6.49476119,9.38588758,140.63826004,162.36902983
2022-06-25 20:00:00,1.69701959,8.92033857,72.88782043,91.63905812
2022-06-25 21:00:00,2.78452166,8.32233471,63.16346211,80.75112803
2022-06-25 22:00:00,1.76716892,6.77495492,70.28749602,84.82410798
2022-06-25 23:00:00,1.28338742,2.41309916,30.83154244,35.93484772
2022-06-26 00:00:00,0.78782449,2.34457039,50.26147661,55.93553846
2022-06-26 01:00:00,42.90377436,8.24549395,1485.71763061,1501.63210272
2022-06-26 02:00:00,4.36728138,7.94156826,135.77181173,144.12028555
2022-06-26 03:00:00,3.2574089,8.16448102,47.24847796,48.86113353
2022-06-26 04:00:00,0.97232304,7.9055955,68.34820396,88.48139648
2022-06-26 05:00:00,1.49272343,7.866389,31.95837789,37.31808576
2022-06-26 06:00:00,0.96382981,7.82073792,61.54201333,79.03404421
2022-06-26 07:00:00,3.64932219,8.2295233,96.18174104,113.12898781
2022-06-26 08:00:00,14.04074278,4.10623308,355.04759335,365.05931237
2022-06-26 09:00:00,5.81668548,4.3132908,226.64679293,250.11747569
2022-06-26 10:00:00,1.98476391,4.13148438,83.89630916,99.23819526
2022-06-26 11:00:00,2.70575704,4.37911781,77.31022899,108.23028148
2022-06-26 12:00:00,1.51984624,4.38299249,80.25902732,106.38923714
2022-06-26 13:00:00,5.73528472,5.06462891,145.43118463,166.32325693
2022-06-26 14:00:00,1.28888398,4.72742345,96.90674438,121.15509457
2022-06-26 15:00:00,8.61250719,3.95196122,224.56129673,249.76270847
2022-06-26 16:00:00,17.75269477,5.65710541,1356.99447889,1402.46288675
2022-06-26 17:00:00,13.11890997,7.2476977,348.92649362,367.32947915
2022-06-26 18:00:00,2.5972716,7.23219978,137.94334657,148.04448098
2022-06-26 19:00:00,4.49623302,7.65739789,171.95181881,211.32295174
2022-06-26 20:00:00,1.66255554,7.07557944,33.70920301,51.53922169
2022-06-26 21:00:00,0.25766202,6.92826202,19.49038535,24.99321579
2022-06-26 22:00:00,17.3459613,8.17589832,806.51674391,832.60614231
2022-06-26 23:00:00,6.19922821,6.52540309,184.56755421,210.77375908
2022-06-27 00:00:00,3.25559124,5.11635756,140.8052134,153.01278805
2022-06-27 01:00:00,12.419025,6.51946519,354.15255999,372.57075006
2022-06-27 02:00:00,3.78288882,6.41755888,132.00568054,147.53266408
2022-06-27 03:00:00,3.37657762,6.66241917,74.04087343,84.41444047
2022-06-27 04:00:00,14.27486816,8.66487719,849.75483207,885.04182609
2022-06-27 05:00:00,6.74830965,7.15092696,174.3858154,215.94590882
2022-06-27 06:00:00,1.18434342,6.43451484,73.55731991,98.30050413
2022-06-27 07:00:00,10.38432417,7.45290526,212.97328906,238.83945586
2022-06-27 08:00:00,5.02847783,6.39711281,170.20191499,251.42389136
2022-06-27 09:00:00,4.52787798,6.50353983,201.60437145,267.14480103
2022-06-27 10:00:00,13.00676484,7.87928086,695.3093843,767.3991257
2022-06-27 11:00:00,5.7307363,6.6586906,95.32737081,143.26840749
2022-06-27 12:00:00,6.003552,6.55229665,402.45001112,492.291264
2022-06-27 13:00:00,12.2123914,8.12773207,337.61361918,464.07087308
2022-06-27 14:00:00,4.43869754,7.27835684,307.00705233,395.04408087
2022-06-27 15:00:00,12.07948206,8.28564316,205.21829359,229.51015909
2022-06-27 16:00:00,8.02556655,8.78531296,293.65027868,433.38059354
2022-06-27 17:00:00,9.50900952,8.28563362,203.37759192,256.74325706
2022-06-27 18:00:00,5.6919821,8.28009731,401.37873448,489.51046034
2022-06-27 19:00:00,6.14697342,8.30058608,361.79816856,381.11235228
2022-06-27 20:00:00,13.76879429,8.52292935,241.30168791,247.8382972
2022-06-27 21:00:00,3.97409825,8.45655803,366.62180146,468.94359338
2022-06-27 22:00:00,2.27835781,7.05639742,138.29627883,157.20668919
2022-06-27 23:00:00,12.64824893,7.71678062,382.94354401,404.74396582
2022-06-28 00:00:00,1.40901671,6.55963879,157.03306542,169.08200513
2022-06-28 01:00:00,3.47099431,6.24235482,259.46052478,281.15053932
2022-06-28 02:00:00,7.14268042,6.38459867,381.07532636,442.84618604
2022-06-28 03:00:00,30.45063765,8.76771915,626.88157143,639.46339057
2022-06-28 04:00:00,3.28162243,8.66879404,155.61120167,180.48923381
2022-06-28 05:00:00,2.53049293,8.70481334,53.78555058,78.44528094
2022-06-28 06:00:00,7.83609273,8.01736245,433.17112652,454.49337847
2022-06-28 07:00:00,8.73392137,9.06377741,309.06277022,384.29254036
2022-06-28 08:00:00,10.69291422,10.09548025,427.79921903,502.56696831
2022-06-28 09:00:00,20.13652308,11.95174349,515.04199578,644.3687386
2022-06-28 10:00:00,5.56305935,8.39637516,425.27275889,472.86004475
2022-06-28 11:00:00,6.78864694,8.89737866,176.16408807,230.81399601
2022-06-28 12:00:00,3.82732031,9.08263971,171.99626728,267.9124214
2022-06-28 13:00:00,13.06457835,9.82956623,255.3384745,313.54988031
2022-06-28 14:00:00,15.69154824,10.82351293,616.74332531,721.81121899
2022-06-28 15:00:00,51.99727792,16.72413631,1698.50946853,1819.90472713
2022-06-28 16:00:00,3.44351649,14.33942109,362.09351821,416.66549549
2022-06-28 17:00:00,16.24231353,15.86502883,471.26785282,568.48097339
2022-06-28 18:00:00,3.0441177,15.33009608,148.18944018,191.77941482
2022-06-28 19:00:00,6.89884707,15.76888561,307.64740623,351.84120062
2022-06-28 20:00:00,1.31607097,14.09052742,95.16709762,117.13031612
2022-06-28 21:00:00,8.11375013,13.00798483,239.8131291,283.98125469
2022-06-28 22:00:00,4.45229992,6.21584512,305.16885816,320.56559388
2022-06-28 23:00:00,6.98849344,6.72227039,175.75440788,195.67781618
2022-06-29 00:00:00,6.51310948,5.3323841,460.04514483,494.99632056
2022-06-29 01:00:00,16.53457391,7.25959213,498.69625304,529.10636512
2022-06-29 02:00:00,3.56962183,6.78398853,234.26439929,239.16466241
2022-06-29 03:00:00,6.38327795,7.50787524,231.11843835,306.39734156
2022-06-29 04:00:00,6.05283537,7.21345884,219.33133067,248.16625029
2022-06-29 05:00:00,10.62620252,8.09544493,291.17933042,329.41227823
2022-06-29 06:00:00,5.10419884,7.82625999,254.83241975,336.87712346
2022-06-29 07:00:00,12.86265466,8.73333787,172.48012972,180.07716522
2022-06-29 08:00:00,6.15019671,7.24985541,421.51347781,633.47026063
2022-06-29 09:00:00,17.07338438,9.17896435,420.33131726,478.05476267
2022-06-29 10:00:00,6.30196025,9.16734753,469.43620234,567.17642277
2022-06-29 11:00:00,15.50021054,10.51697256,368.08518714,480.50652659
2022-06-29 12:00:00,21.76051379,12.10758845,1280.30559182,1436.19391014
2022-06-29 13:00:00,19.13615896,14.11215418,423.04625747,497.540133
2022-06-29 14:00:00,10.48860435,13.77300414,557.21208496,650.29346982
2022-06-29 15:00:00,20.42856336,15.8127708,541.03742682,653.7140274
2022-06-29 16:00:00,3.86246923,13.92549721,343.45027322,424.87161543
2022-06-29 17:00:00,5.56695435,13.82049637,89.67580788,105.77213259
2022-06-29 18:00:00,2.13674314,11.9114296,167.36241702,249.99894683
2022-06-29 19:00:00,14.72579013,10.90646907,387.929013,441.77370388
2022-06-29 20:00:00,1.85700332,8.43801827,122.84154277,168.98730198
2022-06-29 21:00:00,5.2041056,7.68308988,147.15228045,187.34780168
2022-06-29 22:00:00,1.44740253,4.97149547,87.81160562,108.55518972
2022-06-29 23:00:00,13.22733591,6.30933357,363.77079614,383.59274127
2022-06-30 00:00:00,2.03219892,5.80436851,95.82730621,128.02853165
2022-06-30 01:00:00,4.57927683,6.15330189,120.62867753,137.37830493
2022-06-30 02:00:00,2.45916473,4.40092683,118.75536023,130.33573065
2022-06-30 03:00:00,8.40904706,5.33693308,257.4125637,311.13474113
2022-06-30 04:00:00,0.64658781,4.68585911,28.30748682,28.44986367
2022-06-30 05:00:00,7.19294835,5.50665137,257.54128086,359.64741754
2022-06-30 06:00:00,2.94547819,4.03781456,134.30116789,156.11034391
2022-06-30 07:00:00,26.39441316,7.51813088,771.54873954,871.01563427
2022-06-30 08:00:00,4.41434899,7.49456976,290.40894477,331.07617444
2022-06-30 09:00:00,32.50512963,11.78685046,934.33993858,1105.17440729
2022-06-30 10:00:00,7.06361547,11.59464594,462.73627278,699.29793126
2022-06-30 11:00:00,13.66982005,13.45510769,816.23293654,956.88740346
2022-06-30 12:00:00,16.54182634,14.79066169,486.90799082,661.67305349
2022-06-30 13:00:00,25.08532505,17.95349696,603.67307737,802.73040149
2022-06-30 14:00:00,0.0,14.1828665,0.0,0.0
2022-06-30 15:00:00,31.45851127,18.04631826,1034.41007992,1415.63300719
2022-06-30 16:00:00,11.35148787,15.02436944,599.68109324,805.95563867
2022-06-30 17:00:00,3.24958594,14.47950807,131.38215092,188.47598429
2022-06-30 18:00:00,2.74910959,12.91940658,379.85260616,453.60308272
2022-06-30 19:00:00,6.18427995,11.4397571,155.85053664,210.26551844
2022-06-30 20:00:00,1.81026931,8.11474913,174.03133643,211.80150939
2022-06-30 21:00:00,18.94129479,10.82064839,511.1487996,606.12143325
2022-06-30 22:00:00,6.08535558,7.19591186,450.70904445,523.34058016
2022-06-30 23:00:00,7.96144841,6.71162051,172.46866359,214.959107
2022-07-01 00:00:00,20.396562,9.16118852,1315.25718285,1509.34558792
2022-07-01 01:00:00,75.74396897,19.58902557,2314.38278917,2348.06303811
2022-07-01 02:00:00,4.84707802,19.39799673,305.49091809,324.75422752
2022-07-01 03:00:00,4.54939258,19.78930005,121.13709351,168.32752564
2022-07-01 04:00:00,3.62631057,17.60144516,224.20238159,282.85222473
2022-07-01 05:00:00,9.09505698,18.0314025,187.20980788,218.28136755
2022-07-01 06:00:00,18.88829617,19.59238076,1371.4398528,1416.62221273
2022-07-01 07:00:00,11.16532775,18.27363301,270.97858578,346.12516038
